Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
The Night Before Christmas,1h 27m,TV-G,6.4,nan,['Tailiah Breon'],['Tara Knight'],"['Aspen Kennedy', 'Naturi Naughton', 'Loren Lott']",Romance,['United States'],[],['English'],
Against the Ice,1h 42m,TV-MA,6.5,nan,['Peter Flinth'],"['Nikolaj Coster-Waldau', 'Joe Derrick', 'Ejnar Mikkelsen']","['Nikolaj Coster-Waldau', 'Joe Cole', 'Heida Reed']",History,"['Iceland', 'Denmark']",['Iceland'],['English'],
Rogue Agent,1h 55m,nan,6.5,192880.0,"['Declan Lawn', 'Adam Patterson']","['Michael Bronner', 'Adam Patterson', 'Declan Lawn']","['James Norton', 'Matthew Douglas', 'Rob Malone']",Spy,"['United Kingdom', 'Germany', 'United States']","['South Foreland Lighthouse, Dover, Kent, England, UK']",['English'],
Mindcage,1h 36m,R,4.6,459522.0,['Mauro Borrelli'],"['Mauro Borrelli', 'Reggie Keyohara III']","['Elisha Bascomb', 'Alba Borrelli', 'Nikola Chupin']",Crime,['United States'],"['Fayetteville, Arkansas, USA']",['English'],
Goodnight Mommy,1h 32m,R,5.7,nan,['Matt Sobel'],"['Kyle Warren', 'Veronika Franz', 'Severin Fiala']","['Naomi Watts', 'Cameron Crovetti', 'Nicholas Crovetti']",Psychological Thriller,"['United States', 'France']","['New York City, New York, USA']",['English'],
Stars at Noon,2h 15m,R,5.5,225509.0,['Claire Denis'],"['Denis Johnson', 'Claire Denis', 'Léa Mysius']","['Margaret Qualley', 'Joe Alwyn', 'Benny Safdie']",Drama,"['France', 'Panama', 'United States']",['Panama'],"['English', 'French', 'Spanish']",
Stars at Noon,2h 15m,R,5.5,225509.0,['Claire Denis'],"['Denis Johnson', 'Claire Denis', 'Léa Mysius']","['Margaret Qualley', 'Joe Alwyn', 'Benny Safdie']",Romance,"['France', 'Panama', 'United States']",['Panama'],"['English', 'French', 'Spanish']",
Sonic the Hedgehog 2,2h 2m,PG,6.5,405421518.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']",Family,"['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",
Sonic the Hedgehog 2,2h 2m,PG,6.5,405421518.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']",Fantasy,"['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",
Smile,1h 55m,R,6.5,217408513.0,['Parker Finn'],['Parker Finn'],"['Sosie Bacon', 'Jessie T. Usher', 'Kyle Gallner']",Mystery,['United States'],"['North Arlington, New Jersey, USA']","['English', 'Spanish']",
The Lost City,1h 52m,PG-13,6.1,192907684.0,"['Aaron Nee', 'Adam Nee']","['Oren Uziel', 'Dana Fox', 'Adam Nee']","['Sandra Bullock', 'Channing Tatum', 'Daniel Radcliffe']",Jungle Adventure,['United States'],"['Samana, Dominican Republic']","['English', 'Spanish', 'Latin']",
DC League of Super-Pets,1h 45m,PG,7.1,207557117.0,"['Jared Stern', 'Sam J. Levine']","['Jared Stern', 'John Whittington', 'Jerry Siegel']","['Dwayne Johnson', 'Kevin Hart', 'Kate McKinnon']",Adventure,"['United States', 'Australia', 'Canada']","['Washington, District of Columbia, USA']","['English', 'Spanish']",
DC League of Super-Pets,1h 45m,PG,7.1,207557117.0,"['Jared Stern', 'Sam J. Levine']","['Jared Stern', 'John Whittington', 'Jerry Siegel']","['Dwayne Johnson', 'Kevin Hart', 'Kate McKinnon']",Comedy,"['United States', 'Australia', 'Canada']","['Washington, District of Columbia, USA']","['English', 'Spanish']",
Pearl,1h 43m,R,7.0,9847490.0,['Ti West'],"['Ti West', 'Mia Goth']","['Mia Goth', 'David Corenswet', 'Tandi Wright']",Psychological Horror,"['United States', 'New Zealand']",['New Zealand'],"['English', 'German']",
Moving On,1h 25m,R,6.0,2136832.0,['Paul Weitz'],['Paul Weitz'],"['Jane Fonda', 'Lily Tomlin', 'Malcolm McDowell']",Comedy,['United States'],"['Los Angeles, California, USA']",['English'],
The Contractor,1h 43m,R,5.8,2122288.0,['Tarik Saleh'],['J.P. Davis'],"['Chris Pine', 'Gillian Jacobs', 'Sander Thomas']",Conspiracy Thriller,['United States'],"['Bucharest, Romania']",['English'],
The Mean One,1h 33m,Not Rated,3.9,1029846.0,['Steven LaMorte'],"['Flip Kobler', 'Finn Kobler', 'Steven LaMorte']","['David Howard Thornton', 'Krystle Martin', 'Chase Mullins']",Comedy,['United States'],[],['English'],
Both Sides of the Blade,1h 56m,Unrated,6.1,1769291.0,['Claire Denis'],"['Christine Angot', 'Claire Denis']","['Juliette Binoche', 'Vincent Lindon', 'Grégoire Colin']",Drama,['France'],[],['French'],
"The Tunnel to Summer, the Exit of Goodbyes",1h 25m,TV-14,7.0,1368806.0,['Tomohisa Taguchi'],"['Mei Hachimoku', 'Tomohisa Taguchi']","['Oji Suzuka', 'Marie Iitoyo', 'Tasuku Hatanaka']",Animation,['Japan'],[],"['Japanese', 'English']",
"The Tunnel to Summer, the Exit of Goodbyes",1h 25m,TV-14,7.0,1368806.0,['Tomohisa Taguchi'],"['Mei Hachimoku', 'Tomohisa Taguchi']","['Oji Suzuka', 'Marie Iitoyo', 'Tasuku Hatanaka']",Fantasy,['Japan'],[],"['Japanese', 'English']",
Butter,1h 51m,PG-13,5.9,114036.0,['Paul A. Kaufman'],"['Paul A. Kaufman', 'Erin Jade Lange']","['Mira Sorvino', 'Annabeth Gish', 'Mykelti Williamson']",Comedy,['United States'],"['Los Angeles, California, USA']",['English'],
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Mystery,['United States'],"['Raleigh, North Carolina, USA']",['English'],
Maika,1h 45m,PG,5.6,346124.0,['Ham Tran'],"['Vy Vincent Ngo', 'Ham Tran']","['Tom Dang', 'Dom Dinh', 'Elyse Dinh']",High-Concept Comedy,['Vietnam'],[],['Vietnamese'],
Moon Garden,1h 37m,nan,6.0,57757.0,['Ryan Stevens Harris'],['Ryan Stevens Harris'],"['Augie Duke', 'Brionne Davis', 'Haven Lee Harris']",Psychological Horror,['United States'],[],['English'],
The Elephant 6 Recording Co.,1h 33m,nan,7.5,14000.0,['Chad Stockfleth'],[],"['Bill Doss', 'Will Cullen Hart', 'Jeff Mangum']",Music,['United States'],[],['English'],
Rimini,1h 54m,nan,6.9,177193.0,['Ulrich Seidl'],"['Ulrich Seidl', 'Veronika Franz']","['Michael Thomas', 'Tessa Göttlicher', 'Hans-Michael Rehberg']",Drama,"['Germany', 'France', 'Austria']",['Romania'],"['German', 'Italian', 'English']",
All Quiet on the Western Front,2h 28m,R,7.8,nan,['Edward Berger'],"['Edward Berger', 'Lesley Paterson', 'Ian Stokell']","['Felix Kammerer', 'Albrecht Schuch', 'Aaron Hilmer']",Drama,"['Germany', 'United States', 'United Kingdom']",['Belgium'],"['German', 'French']",
All Quiet on the Western Front,2h 28m,R,7.8,nan,['Edward Berger'],"['Edward Berger', 'Lesley Paterson', 'Ian Stokell']","['Felix Kammerer', 'Albrecht Schuch', 'Aaron Hilmer']",War,"['Germany', 'United States', 'United Kingdom']",['Belgium'],"['German', 'French']",
Christmas with the Campbells,1h 28m,Not Rated,5.4,nan,['Clare Niederpruem'],"['Vince Vaughn', 'Dan Lagana', 'Barbara Kymlicka']","['Brittany Snow', 'Justin Long', 'Alex Moffat']",Comedy,['United States'],[],['English'],
Spiderhead,1h 46m,R,5.5,nan,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Drama,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],
Hotel Transylvania 4: Transformania,1h 27m,PG,6.0,nan,"['Derek Drymon', 'Jennifer Kluska']","['Amos Vernon', 'Nunzio Randazzo', 'Genndy Tartakovsky']","['Andy Samberg', 'Selena Gomez', 'Kathryn Hahn']",Family,['United States'],[],"['English', 'Spanish', 'Ukrainian']",
Hotel Transylvania 4: Transformania,1h 27m,PG,6.0,nan,"['Derek Drymon', 'Jennifer Kluska']","['Amos Vernon', 'Nunzio Randazzo', 'Genndy Tartakovsky']","['Andy Samberg', 'Selena Gomez', 'Kathryn Hahn']",Fantasy,['United States'],[],"['English', 'Spanish', 'Ukrainian']",
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",History,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",
Frank and Penelope,1h 52m,R,5.3,nan,['Sean Patrick Flanery'],"['Sean Patrick Flanery', 'John Thaddeus']","['Billy Budinich', 'Caylee Cowan', 'Johnathon Schaech']",Horror,['United States'],"['Texas, USA']",['English'],
Frank and Penelope,1h 52m,R,5.3,nan,['Sean Patrick Flanery'],"['Sean Patrick Flanery', 'John Thaddeus']","['Billy Budinich', 'Caylee Cowan', 'Johnathon Schaech']",Thriller,['United States'],"['Texas, USA']",['English'],
Black Adam,2h 5m,PG-13,6.2,393452111.0,['Jaume Collet-Serra'],"['Adam Sztykiel', 'Rory Haines', 'Sohrab Noshirvani']","['Dwayne Johnson', 'Aldis Hodge', 'Pierce Brosnan']",Fantasy,"['United States', 'Canada', 'New Zealand', 'Hungary']","['Atlanta, Georgia, USA']",['English'],
Scream,1h 54m,R,6.3,137743924.0,"['Matt Bettinelli-Olpin', 'Tyler Gillett']","['James Vanderbilt', 'Guy Busick', 'Kevin Williamson']","['Neve Campbell', 'Courteney Cox', 'David Arquette']",Horror,['United States'],"['North Carolina, USA']",['English'],
Scream,1h 54m,R,6.3,137743924.0,"['Matt Bettinelli-Olpin', 'Tyler Gillett']","['James Vanderbilt', 'Guy Busick', 'Kevin Williamson']","['Neve Campbell', 'Courteney Cox', 'David Arquette']",Thriller,['United States'],"['North Carolina, USA']",['English'],
K.G.F: Chapter 2,2h 46m,Not Rated,8.2,89123940.0,['Prashanth Neel'],['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon']",Drama,['India'],[],['Kannada'],
HIT: The 2nd Case,2h 30m,nan,7.1,742389.0,['Sailesh Kolanu'],['Sailesh Kolanu'],"['Adivi Sesh', 'Meenaakshi Chaudhary', 'Rao Ramesh']",Thriller,['India'],[],['Telugu'],
Deep in the Heart: A Texas Wildlife Story,1h 41m,PG,7.6,480240.0,['Ben Masters'],['Ben Masters'],['Matthew McConaughey'],Documentary,['United States'],"['Texas, USA']",['English'],
Daliland,1h 37m,nan,5.9,508421.0,['Mary Harron'],['John Walsh'],"['Ben Kingsley', 'Barbara Sukowa', 'Christopher Briney']",Drama,"['United States', 'France', 'United Kingdom']","['Maison de Salvador Dali, Platja de, Portlligat, Catalogne, Spain']","['English', 'French', 'Spanish']",
Revoir Paris,1h 45m,nan,6.9,3673676.0,['Alice Winocour'],"['Jean-Stéphane Bron', 'Marcia Romano', 'Alice Winocour']","['Virginie Efira', 'Benoît Magimel', 'Grégoire Colin']",Thriller,['France'],"['Paris, France']","['French', 'Russian', 'English', 'Spanish']",
The Cherry Bushido,2h 5m,PG-13,nan,5122729.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa']","['Fumika Shimizu', 'Hiroaki Tanaka', 'Rin Kijima']",Drama,['Japan'],[],['Japanese'],
The Cherry Bushido,2h 5m,PG-13,nan,5122729.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa']","['Fumika Shimizu', 'Hiroaki Tanaka', 'Rin Kijima']",Fantasy,['Japan'],[],['Japanese'],
Prey,1h 40m,R,7.1,nan,['Dan Trachtenberg'],"['Patrick Aison', 'Dan Trachtenberg', 'Jim Thomas']","['Amber Midthunder', 'Dakota Beavers', 'Dane DiLiegro']",Monster Horror,['United States'],"['Calgary, Alberta, Canada']","['English', 'French']",
The Noel Diary,1h 39m,TV-14,6.2,nan,['Charles Shyer'],"['Charles Shyer', 'Rebecca Connor', 'David Golden']","['Justin Hartley', 'Barrett Doss', 'Bonnie Bedelia']",Romance,['United States'],"['Connecticut, USA']",['English'],
This Is Christmas,1h 51m,nan,7.0,nan,['Chris Foggin'],['Alastair Galbraith'],"['Alfred Enoch', 'Kaya Scodelario', 'Timothy Spall']",Comedy,['United Kingdom'],"['London, England, UK']",['English'],
This Is Christmas,1h 51m,nan,7.0,nan,['Chris Foggin'],['Alastair Galbraith'],"['Alfred Enoch', 'Kaya Scodelario', 'Timothy Spall']",Drama,['United Kingdom'],"['London, England, UK']",['English'],
Fresh,1h 54m,R,6.7,nan,['Mimi Cave'],['Lauryn Kahn'],"['Daisy Edgar-Jones', 'Sebastian Stan', 'Jojo T. Gibbs']",Horror,['United States'],"['Vancouver, British Columbia, Canada']",['English'],
Jerry and Marge Go Large,1h 36m,PG-13,6.9,nan,['David Frankel'],"['Jason Fagone', 'Brad Copeland']","['Bryan Cranston', 'Annette Bening', 'Rainn Wilson']",Biography,['United States'],"['Social Circle, Georgia, USA']",['English'],
Hotel Transylvania 4: Transformania,1h 27m,PG,6.0,nan,"['Derek Drymon', 'Jennifer Kluska']","['Amos Vernon', 'Nunzio Randazzo', 'Genndy Tartakovsky']","['Andy Samberg', 'Selena Gomez', 'Kathryn Hahn']",Adventure,['United States'],[],"['English', 'Spanish', 'Ukrainian']",
God's Crooked Lines,2h 34m,TV-MA,7.1,6183535.0,['Oriol Paulo'],"['Oriol Paulo', 'Guillem Clua', 'Lara Sendim']","['Bárbara Lennie', 'Eduard Fernández', 'Loreto Mauleón']",Mystery,"['Spain', 'France']","['Barcelona, Catalonia, Spain']",['Spanish'],
Sita Ramam,2h 43m,nan,8.5,2208029.0,['Hanu Raghavapudi'],"['Hanu Raghavapudi', 'Jay Krishna', 'Raj Kumar Kandamudi']","['Dulquer Salmaan', 'Mrunal Thakur', 'Rashmika Mandanna']",Romance,['India'],"['Modhera Sun Temple, Modhera, Mehsana, Gujarat, India']",['Telugu'],
The Sea Beast,1h 55m,PG,7.0,nan,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Computer Animation,['United States'],[],"['English', 'Persian']",
Against the Ice,1h 42m,TV-MA,6.5,nan,['Peter Flinth'],"['Nikolaj Coster-Waldau', 'Joe Derrick', 'Ejnar Mikkelsen']","['Nikolaj Coster-Waldau', 'Joe Cole', 'Heida Reed']",Quest,"['Iceland', 'Denmark']",['Iceland'],['English'],
Drishyam 2,2h 20m,nan,8.2,2973347.0,['Abhishek Pathak'],"['Jeethu Joseph', 'Aamil Keeyan Khan', 'Abhishek Pathak']","['Ajay Devgn', 'Akshaye Khanna', 'Tabu']",Suspense Mystery,['India'],"['Goa, India']","['Hindi', 'English']",
Soft & Quiet,1h 32m,R,6.2,2976.0,['Beth de Araújo'],['Beth de Araújo'],"['Stefanie Estes', 'Olivia Luccardi', 'Dana Millican']",Thriller,['United States'],"['Inverness Elementary School, Inverness, California, USA']",['English'],
In from the Side,2h 14m,Unrated,6.7,52885.0,['Matt Carter'],"['Matt Carter', 'Adam Silver']","['Alexander Lincoln', 'Alexander King', 'William Hearle']",Drama,['United Kingdom'],"['54 Kennington Rd, London, UK']",['English'],
Swallowed,1h 36m,R,5.3,nan,['Carter Smith'],['Carter Smith'],"['Cooper Koch', 'Jena Malone', 'Mark Patton']",Horror,['United States'],[],['English'],
Nope,2h 10m,R,6.8,171235592.0,['Jordan Peele'],['Jordan Peele'],"['Daniel Kaluuya', 'Keke Palmer', 'Brandon Perea']",Horror,"['Canada', 'Japan', 'United States']","['Firestone Ranch, Agua Dulce, California, USA']","['English', 'Spanish']",
Nope,2h 10m,R,6.8,171235592.0,['Jordan Peele'],['Jordan Peele'],"['Daniel Kaluuya', 'Keke Palmer', 'Brandon Perea']",Mystery,"['Canada', 'Japan', 'United States']","['Firestone Ranch, Agua Dulce, California, USA']","['English', 'Spanish']",
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",Tragedy,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",
The Mean One,1h 33m,Not Rated,3.9,1029846.0,['Steven LaMorte'],"['Flip Kobler', 'Finn Kobler', 'Steven LaMorte']","['David Howard Thornton', 'Krystle Martin', 'Chase Mullins']",B-Horror,['United States'],[],['English'],
June Zero,1h 45m,nan,6.6,29856.0,['Jake Paltrow'],"['Jake Paltrow', 'Tom Shoval']","['Tzahi Grad', 'Joy Rieger', 'Koby Aderet']",Drama,"['Israel', 'United States']",['Ukraine'],"['Hebrew', 'Spanish']",
Good Mourning,1h 33m,R,3.1,21348.0,"['Colson Baker', 'Mod Sun']","['Colson Baker', 'Mod Sun']","['Colson Baker', 'Mod Sun', 'Becky G']",Stoner Comedy,['United States'],[],['English'],
Spirited,2h 7m,PG-13,6.6,nan,['Sean Anders'],"['Sean Anders', 'John Morris', 'Charles Dickens']","['Will Ferrell', 'Ryan Reynolds', 'Octavia Spencer']",Holiday Comedy,['United States'],"['Braintree, Massachusetts, USA']",['English'],
Spirited,2h 7m,PG-13,6.6,nan,['Sean Anders'],"['Sean Anders', 'John Morris', 'Charles Dickens']","['Will Ferrell', 'Ryan Reynolds', 'Octavia Spencer']",Comedy,['United States'],"['Braintree, Massachusetts, USA']",['English'],
Weird: The Al Yankovic Story,1h 48m,TV-14,6.9,nan,['Eric Appel'],"[""'Weird Al' Yankovic"", 'Eric Appel']","['Diedrich Bader', 'Daniel Radcliffe', 'Lin-Manuel Miranda']",Comedy,['United States'],"['Los Angeles, California, USA']",['English'],
Christmas with You,1h 29m,TV-PG,5.6,nan,['Gabriela Tagliavini'],"['Paco Farias', 'Jennifer C. Stetson', 'Michael Varrati']","['Aimee Garcia', 'Freddie Prinze Jr.', 'Deja Monique Cruz']",Romance,['United States'],"['New York, USA']",['English'],
Spiderhead,1h 46m,R,5.5,nan,['Joseph Kosinski'],"['George Saunders', 'Rhett Reese', 'Paul Wernick']","['Chris Hemsworth', 'Miles Teller', 'Jurnee Smollett']",Crime,['United States'],"['Hamilton Island, Queensland, Australia']",['English'],
They/Them,1h 44m,TV-MA,4.0,nan,['John Logan'],['John Logan'],"['Kevin Bacon', 'Theo Germaine', 'Anna Chlumsky']",Psychological Thriller,['United States'],"['Rutledge, Georgia, USA']",['English'],
Last Seen Alive,1h 35m,R,5.7,5950199.0,['Brian Goodman'],['Marc Frydman'],"['Gerard Butler', 'Jaimie Alexander', 'Russell Hornsby']",Drama,['United States'],"['Savannah, Georgia, USA']",['English'],
Stay the Night,1h 29m,nan,6.6,nan,['Renuka Jeyapalan'],['Renuka Jeyapalan'],"['Andrea Bang', 'Joe Scarpellino', 'Humberly González']",Drama,['Canada'],"['Toronto, Ontario, Canada']",['English'],
The Year I Started Masturbating,1h 38m,nan,5.3,nan,['Erika Wasserman'],"['Christin Magdu', 'Bahar Pars', 'Erika Wasserman']","['Katia Winter', 'Jesper Zuschlag', 'Henrik Dorsin']",Comedy,['Sweden'],[],"['Swedish', 'Danish']",
Rogue Agent,1h 55m,nan,6.5,192880.0,"['Declan Lawn', 'Adam Patterson']","['Michael Bronner', 'Adam Patterson', 'Declan Lawn']","['James Norton', 'Matthew Douglas', 'Rob Malone']",Adventure,"['United Kingdom', 'Germany', 'United States']","['South Foreland Lighthouse, Dover, Kent, England, UK']",['English'],
Slumberland,1h 57m,PG,6.7,nan,['Francis Lawrence'],"['David Guion', 'Michael Handelman']","['Jason Momoa', 'Marlow Barkley', ""Chris O'Dowd""]",Fantasy,['United States'],"['Toronto, Ontario, Canada']",['English'],
Lou,1h 47m,R,6.1,43697.0,['Anna Foerster'],"['Maggie Cohn', 'Jack Stanley']","['Allison Janney', 'Jurnee Smollett', 'Logan Marshall-Green']",One-Person Army Action,['United States'],"['Vancouver Film Studios, Vancouver, British Columbia, Canada']",['English'],
Shattered,1h 32m,R,5.0,425457.0,['Luis Prieto'],['David Loughery'],"['Cameron Monaghan', 'Sasha Luss', 'Ridley Asha Bateman']",Mystery,"['United States', 'Germany', 'Switzerland']","['Big Sky, Montana, USA']",['English'],
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Mystery,['United States'],"['Seattle, Washington, USA']",['English'],
The Baker,1h 44m,R,5.9,nan,['Jonathan Sobol'],"['Paolo Mancini', 'Thomas Michael']","['Ron Perlman', 'Harvey Keitel', 'Elias Koteas']",Action,"['Canada', 'United States']",[],['English'],
Swallowed,1h 36m,R,5.3,nan,['Carter Smith'],['Carter Smith'],"['Cooper Koch', 'Jena Malone', 'Mark Patton']",Horror,['United States'],[],['English'],
